Flow data
Thursday, March 24, 2022 11:59:59.341
TEMP_SMC1	FLOW_SMC1	TEMP_SMC2	FLOW_SMC2	TEMP_SMC3	FLOW_SMC3	valeur_HT
25.150968	0.078102	25.400983	0.071650	25.376788	0.075521	4789.908671
25.167098	0.071650	25.360658	0.065198	25.336463	0.072940	5115.670986
25.142903	0.070359	25.392918	0.063907	25.336463	0.069069	4757.003387
25.167098	0.075521	25.376788	0.065198	25.344528	0.071650	5086.056230
25.142903	0.071650	25.392918	0.069069	25.312268	0.075521	4796.489728
25.142903	0.078102	25.360658	0.069069	25.368723	0.076811	5130.478364
25.167098	0.078102	25.384853	0.063907	25.352593	0.069069	4829.395013
25.126773	0.072940	25.400983	0.074230	25.352593	0.069069	5118.961515
25.142903	0.070359	25.409048	0.062617	25.352593	0.074230	4816.232899
25.167098	0.079392	25.376788	0.061326	25.344528	0.072940	5102.508872
25.175163	0.072940	25.352593	0.063907	25.320333	0.070359	4801.425521
25.150968	0.074230	25.409048	0.065198	25.360658	0.072940	5145.285742
25.175163	0.076811	25.392918	0.065198	25.368723	0.076811	4803.070785
25.118708	0.071650	25.392918	0.065198	25.336463	0.067778	5114.025722
25.183228	0.075521	25.376788	0.065198	25.336463	0.063907	4852.428712
25.134838	0.069069	25.400983	0.070359	25.384853	0.075521	5140.349949
25.142903	0.070359	25.392918	0.069069	25.384853	0.072940	4761.939180
25.159033	0.076811	25.360658	0.070359	25.352593	0.066488	5094.282551
25.150968	0.075521	25.400983	0.072940	25.368723	0.074230	4844.202390
25.150968	0.072940	25.376788	0.065198	25.336463	0.067778	5102.508872
25.175163	0.074230	25.376788	0.065198	25.384853	0.069069	4878.752939
25.150968	0.070359	25.376788	0.063907	25.344528	0.070359	5155.157327
25.150968	0.074230	25.400983	0.070359	25.344528	0.074230	4812.942370
25.167098	0.072940	25.360658	0.065198	25.304203	0.069069	5127.187836
25.134838	0.071650	25.400983	0.067778	25.352593	0.071650	4778.391822
25.159033	0.074230	25.376788	0.063907	25.336463	0.075521	5072.894116
25.150968	0.075521	25.384853	0.067778	25.352593	0.074230	4854.073976
25.167098	0.071650	25.376788	0.072940	25.328398	0.069069	5128.833100
25.159033	0.075521	25.360658	0.063907	25.344528	0.067778	4732.324424
25.126773	0.075521	25.400983	0.069069	25.392918	0.074230	5107.444665
25.126773	0.070359	25.392918	0.066488	25.328398	0.069069	4709.290725
25.159033	0.079392	25.400983	0.069069	25.376788	0.075521	5114.025722
25.175163	0.075521	25.368723	0.069069	25.320333	0.070359	4804.716049
25.159033	0.071650	25.392918	0.069069	25.344528	0.072940	5095.927816
25.175163	0.072940	25.376788	0.067778	25.336463	0.070359	4712.581253
25.134838	0.076811	25.425179	0.067778	25.384853	0.074230	5086.056230
25.150968	0.075521	25.392918	0.067778	25.336463	0.074230	4765.229708
25.142903	0.074230	25.400983	0.066488	25.360658	0.074230	5120.606779
25.191293	0.076811	25.392918	0.066488	25.320333	0.070359	4776.746558
25.142903	0.074230	25.392918	0.067778	25.352593	0.071650	5104.154137
25.159033	0.076811	25.384853	0.063907	25.344528	0.071650	4747.131802
25.134838	0.070359	25.392918	0.057455	25.336463	0.070359	5115.670986
25.126773	0.075521	25.409048	0.070359	25.368723	0.071650	4829.395013
25.167098	0.074230	25.360658	0.069069	25.328398	0.066488	5128.833100
25.167098	0.075521	25.400983	0.069069	25.352593	0.072940	4860.655033
25.134838	0.071650	25.368723	0.067778	25.328398	0.066488	5137.059421
25.150968	0.070359	25.376788	0.063907	25.344528	0.069069	4804.716049
25.167098	0.076811	25.384853	0.072940	25.368723	0.076811	5120.606779
25.167098	0.076811	25.352593	0.062617	25.336463	0.069069	4811.297106
25.159033	0.075521	25.409048	0.065198	25.376788	0.072940	5102.508872
25.159033	0.075521	25.368723	0.070359	25.328398	0.067778	4750.422330
25.142903	0.072940	25.384853	0.066488	25.352593	0.076811	5079.475173
25.175163	0.076811	25.417113	0.067778	25.344528	0.074230	4786.618143
25.142903	0.072940	25.368723	0.063907	25.320333	0.063907	5130.478364
25.142903	0.072940	25.392918	0.067778	25.368723	0.078102	4806.361314
25.150968	0.075521	25.368723	0.058745	25.336463	0.075521	5100.863608
25.142903	0.075521	25.368723	0.060036	25.360658	0.072940	4758.648651
25.167098	0.075521	25.352593	0.063907	25.328398	0.069069	5077.829909
25.150968	0.069069	25.368723	0.066488	25.360658	0.081973	4789.908671
25.159033	0.076811	25.409048	0.071650	25.368723	0.065198	5112.380458
25.142903	0.071650	25.400983	0.070359	25.376788	0.070359	4860.655033
25.159033	0.075521	25.376788	0.065198	25.312268	0.067778	5138.704685
25.167098	0.076811	25.384853	0.072940	25.368723	0.071650	4714.226517
25.142903	0.072940	25.360658	0.066488	25.344528	0.072940	5107.444665
25.134838	0.074230	25.417113	0.070359	25.352593	0.072940	4819.523427
25.167098	0.079392	25.384853	0.065198	25.344528	0.069069	5105.799401
25.159033	0.076811	25.400983	0.061326	25.360658	0.071650	4814.587635
25.142903	0.071650	25.392918	0.066488	25.368723	0.078102	5122.252043
25.150968	0.069069	25.392918	0.061326	25.344528	0.071650	4840.911862
25.150968	0.076811	25.409048	0.069069	25.352593	0.069069	5130.478364
25.150968	0.072940	25.352593	0.062617	25.376788	0.076811	4781.682350
25.175163	0.078102	25.376788	0.070359	25.320333	0.066488	5092.637287
25.150968	0.076811	25.352593	0.063907	25.344528	0.069069	4765.229708
25.142903	0.075521	25.392918	0.067778	25.376788	0.075521	5084.410966
25.150968	0.080682	25.384853	0.070359	25.352593	0.070359	4910.012959
25.126773	0.072940	25.400983	0.066488	25.352593	0.074230	5155.157327
25.150968	0.076811	25.392918	0.062617	25.336463	0.069069	4781.682350
25.142903	0.069069	25.409048	0.066488	25.352593	0.075521	5107.444665
25.159033	0.075521	25.392918	0.063907	25.344528	0.071650	4758.648651
25.134838	0.074230	25.376788	0.063907	25.352593	0.075521	5099.218344
25.167098	0.078102	25.409048	0.070359	25.312268	0.069069	4913.303488
25.142903	0.074230	25.368723	0.066488	25.336463	0.076811	5174.900498
25.167098	0.076811	25.400983	0.070359	25.352593	0.066488	4780.037086
25.134838	0.075521	25.376788	0.066488	25.368723	0.075521	5092.637287
25.134838	0.078102	25.409048	0.060036	25.368723	0.066488	4738.905481
25.159033	0.078102	25.368723	0.058745	25.336463	0.074230	5089.346759
25.142903	0.074230	25.376788	0.070359	25.368723	0.072940	4826.104484
25.167098	0.076811	25.400983	0.066488	25.336463	0.071650	5137.059421
25.150968	0.069069	25.368723	0.061326	25.360658	0.075521	4893.560317
25.159033	0.074230	25.392918	0.070359	25.336463	0.071650	5163.383648
25.142903	0.069069	25.368723	0.063907	25.336463	0.076811	4862.300297
25.167098	0.075521	25.409048	0.066488	25.320333	0.069069	5127.187836
25.167098	0.075521	25.368723	0.061326	25.360658	0.067778	4814.587635
25.142903	0.070359	25.400983	0.066488	25.392918	0.071650	5141.995214
25.134838	0.072940	25.384853	0.065198	25.368723	0.072940	4831.040277
25.134838	0.079392	25.400983	0.070359	25.320333	0.071650	5140.349949
25.134838	0.075521	25.392918	0.067778	25.360658	0.070359	4850.783447
25.167098	0.075521	25.400983	0.063907	25.344528	0.066488	5132.123628
25.134838	0.074230	25.376788	0.063907	25.352593	0.074230	4816.232899
25.159033	0.078102	25.400983	0.067778	25.344528	0.067778	5145.285742
25.159033	0.076811	25.392918	0.063907	25.320333	0.075521	4812.942370
25.150968	0.072940	25.368723	0.063907	25.360658	0.072940	5090.992023
25.167098	0.076811	25.400983	0.070359	25.336463	0.069069	4742.196009
25.134838	0.069069	25.376788	0.061326	25.368723	0.071650	5087.701494
25.167098	0.078102	25.376788	0.063907	25.360658	0.075521	4880.398203
25.142903	0.075521	25.400983	0.065198	25.360658	0.070359	5135.414157
25.191293	0.069069	25.368723	0.066488	25.352593	0.074230	4868.881354
25.142903	0.078102	25.409048	0.072940	25.336463	0.071650	5132.123628
25.159033	0.075521	25.368723	0.070359	25.360658	0.074230	4891.915053
25.126773	0.074230	25.400983	0.067778	25.336463	0.069069	5141.995214
25.159033	0.081973	25.384853	0.065198	25.336463	0.075521	4816.232899
25.126773	0.072940	25.384853	0.066488	25.384853	0.072940	5112.380458
25.159033	0.076811	25.376788	0.062617	25.352593	0.074230	4839.266598
25.150968	0.074230	25.400983	0.066488	25.344528	0.072940	5120.606779
25.134838	0.078102	25.433244	0.069069	25.352593	0.072940	4816.232899
25.159033	0.075521	25.376788	0.067778	25.344528	0.069069	5118.961515
25.150968	0.071650	25.392918	0.066488	25.376788	0.071650	4817.878163
25.150968	0.079392	25.384853	0.070359	25.328398	0.075521	5112.380458
25.142903	0.067778	25.376788	0.062617	25.376788	0.070359	4862.300297
25.175163	0.074230	25.384853	0.070359	25.336463	0.069069	5125.542571
25.183228	0.075521	25.384853	0.065198	25.352593	0.075521	4827.749748
25.142903	0.072940	25.417113	0.067778	25.336463	0.070359	5125.542571
25.142903	0.069069	25.392918	0.061326	25.368723	0.072940	4870.526618
25.159033	0.076811	25.400983	0.069069	25.320333	0.069069	5141.995214
25.175163	0.074230	25.384853	0.062617	25.328398	0.074230	4765.229708
25.142903	0.071650	25.384853	0.066488	25.320333	0.069069	5089.346759
25.159033	0.078102	25.392918	0.063907	25.368723	0.074230	4888.624524
25.126773	0.072940	25.392918	0.069069	25.336463	0.071650	5150.221535
25.183228	0.076811	25.368723	0.063907	25.360658	0.071650	4793.199200
25.142903	0.069069	25.392918	0.062617	25.328398	0.072940	5092.637287
25.183228	0.079392	25.400983	0.067778	25.328398	0.072940	4740.550745
25.134838	0.071650	25.376788	0.065198	25.360658	0.075521	5097.573080
25.159033	0.078102	25.384853	0.066488	25.344528	0.071650	4803.070785
25.142903	0.078102	25.384853	0.063907	25.368723	0.072940	5127.187836
25.142903	0.071650	25.384853	0.062617	25.360658	0.074230	4793.199200
25.159033	0.076811	25.409048	0.069069	25.336463	0.067778	5097.573080
25.159033	0.071650	25.376788	0.061326	25.352593	0.079392	4880.398203
25.159033	0.078102	25.409048	0.070359	25.336463	0.067778	5120.606779
25.167098	0.072940	25.376788	0.066488	25.400983	0.074230	4796.489728
25.142903	0.076811	25.417113	0.071650	25.344528	0.071650	5090.992023
25.175163	0.072940	25.417113	0.069069	25.320333	0.074230	4778.391822
25.134838	0.070359	25.384853	0.062617	25.352593	0.075521	5094.282551
25.142903	0.074230	25.360658	0.065198	25.352593	0.076811	4832.685541
25.175163	0.076811	25.400983	0.066488	25.328398	0.070359	5146.931006
25.175163	0.079392	25.368723	0.066488	25.344528	0.075521	4824.459220
25.142903	0.074230	25.417113	0.071650	25.352593	0.071650	5114.025722
25.134838	0.072940	25.368723	0.062617	25.384853	0.074230	4822.813956
25.167098	0.074230	25.400983	0.067778	25.320333	0.070359	5120.606779
25.134838	0.070359	25.384853	0.062617	25.352593	0.070359	4860.655033
25.167098	0.078102	25.400983	0.069069	25.344528	0.075521	5163.383648
25.183228	0.076811	25.368723	0.062617	25.344528	0.072940	4868.881354
25.134838	0.075521	25.368723	0.065198	25.320333	0.071650	5158.447856
25.167098	0.069069	25.376788	0.065198	25.352593	0.074230	4855.719240
25.134838	0.076811	25.392918	0.070359	25.336463	0.070359	5125.542571
25.167098	0.076811	25.384853	0.067778	25.368723	0.074230	4901.786638
25.126773	0.070359	25.400983	0.074230	25.344528	0.071650	5141.995214
25.167098	0.078102	25.384853	0.065198	25.352593	0.076811	4913.303488
25.150968	0.074230	25.400983	0.066488	25.328398	0.069069	5153.512063
25.126773	0.072940	25.384853	0.065198	25.368723	0.076811	4868.881354
25.150968	0.080682	25.425179	0.069069	25.328398	0.066488	5114.025722
25.134838	0.071650	25.368723	0.063907	25.336463	0.069069	4852.428712
25.167098	0.074230	25.392918	0.075521	25.352593	0.079392	5140.349949
25.183228	0.074230	25.376788	0.066488	25.384853	0.070359	4834.330805
25.142903	0.071650	25.368723	0.061326	25.352593	0.063907	5143.640478
25.134838	0.078102	25.409048	0.062617	25.328398	0.067778	4811.297106
25.167098	0.072940	25.376788	0.069069	25.352593	0.074230	5104.154137
25.150968	0.071650	25.368723	0.069069	25.352593	0.070359	4778.391822
25.159033	0.074230	25.433244	0.071650	25.352593	0.074230	5123.897307
25.150968	0.075521	25.417113	0.069069	25.360658	0.071650	4860.655033
25.126773	0.074230	25.376788	0.065198	25.344528	0.071650	5141.995214
25.150968	0.075521	25.360658	0.069069	25.368723	0.071650	4844.202390
25.150968	0.074230	25.400983	0.062617	25.344528	0.069069	5122.252043
25.126773	0.072940	25.360658	0.063907	25.352593	0.071650	4852.428712
25.167098	0.076811	25.400983	0.069069	25.328398	0.072940	5132.123628
25.159033	0.075521	25.417113	0.066488	25.360658	0.074230	4852.428712
25.126773	0.071650	25.368723	0.063907	25.336463	0.066488	5105.799401
25.167098	0.076811	25.376788	0.069069	25.368723	0.071650	4849.138183
25.142903	0.071650	25.384853	0.061326	25.328398	0.069069	5140.349949
25.134838	0.071650	25.376788	0.067778	25.336463	0.069069	4847.492919
25.167098	0.074230	25.400983	0.069069	25.368723	0.070359	5148.576270
25.134838	0.074230	25.376788	0.066488	25.336463	0.071650	4798.134992
25.175163	0.072940	25.425179	0.069069	25.384853	0.078102	5141.995214
25.150968	0.072940	25.400983	0.066488	25.360658	0.072940	4770.165501
25.175163	0.074230	25.400983	0.067778	25.344528	0.076811	5115.670986
25.126773	0.072940	25.376788	0.066488	25.336463	0.067778	4878.752939
25.167098	0.078102	25.400983	0.075521	25.360658	0.074230	5165.028913
25.159033	0.075521	25.384853	0.063907	25.368723	0.070359	4817.878163
25.134838	0.076811	25.400983	0.066488	25.328398	0.071650	5105.799401
25.167098	0.072940	25.376788	0.062617	25.360658	0.078102	4870.526618
25.134838	0.072940	25.400983	0.067778	25.336463	0.069069	5140.349949
25.150968	0.076811	25.400983	0.072940	25.352593	0.074230	4826.104484
25.134838	0.076811	25.368723	0.061326	25.336463	0.069069	5125.542571
25.134838	0.070359	25.360658	0.065198	25.344528	0.071650	4817.878163
25.159033	0.075521	25.376788	0.075521	25.344528	0.071650	5102.508872
25.167098	0.078102	25.400983	0.069069	25.360658	0.074230	4829.395013
25.134838	0.075521	25.368723	0.066488	25.328398	0.069069	5117.316250
25.142903	0.076811	25.392918	0.071650	25.368723	0.075521	4941.272979
25.134838	0.071650	25.360658	0.072940	25.336463	0.070359	5160.093120
25.134838	0.075521	25.384853	0.060036	25.320333	0.074230	4928.110866
25.150968	0.076811	25.368723	0.066488	25.352593	0.074230	5166.674177
25.142903	0.072940	25.376788	0.065198	25.352593	0.070359	4778.391822
25.175163	0.074230	25.392918	0.070359	25.376788	0.071650	5094.282551
25.142903	0.070359	25.376788	0.063907	25.328398	0.070359	4888.624524
25.183228	0.071650	25.376788	0.069069	25.360658	0.076811	5168.319441
25.159033	0.076811	25.376788	0.070359	25.336463	0.070359	4826.104484
25.159033	0.074230	25.400983	0.069069	25.344528	0.072940	5102.508872
25.183228	0.075521	25.392918	0.066488	25.360658	0.074230	4768.520237
25.142903	0.074230	25.392918	0.061326	25.344528	0.072940	5092.637287
25.167098	0.076811	25.400983	0.067778	25.376788	0.078102	4896.850845
25.150968	0.071650	25.376788	0.065198	25.344528	0.069069	5141.995214
25.150968	0.074230	25.376788	0.063907	25.336463	0.070359	4868.881354
25.167098	0.076811	25.392918	0.067778	25.352593	0.072940	5120.606779
25.134838	0.074230	25.384853	0.061326	25.376788	0.075521	4824.459220
25.159033	0.075521	25.368723	0.069069	25.376788	0.071650	5105.799401
25.134838	0.071650	25.368723	0.075521	25.352593	0.067778	4803.070785
25.175163	0.071650	25.400983	0.069069	25.376788	0.072940	5117.316250
25.134838	0.072940	25.376788	0.062617	25.336463	0.070359	4761.939180
25.175163	0.076811	25.400983	0.067778	25.360658	0.075521	5127.187836
25.142903	0.075521	25.376788	0.065198	25.336463	0.070359	4770.165501
25.167098	0.072940	25.384853	0.069069	25.360658	0.071650	5112.380458
25.150968	0.076811	25.409048	0.063907	25.376788	0.072940	4850.783447
25.126773	0.069069	25.376788	0.066488	25.352593	0.072940	5112.380458
25.142903	0.072940	25.352593	0.061326	25.328398	0.070359	4786.618143
25.159033	0.074230	25.400983	0.070359	25.352593	0.075521	5105.799401
25.126773	0.075521	25.384853	0.065198	25.312268	0.067778	4926.465601
25.159033	0.074230	25.409048	0.062617	25.360658	0.075521	5169.964705
25.159033	0.076811	25.400983	0.070359	25.376788	0.071650	4832.685541
25.134838	0.071650	25.368723	0.065198	25.344528	0.074230	5140.349949
25.142903	0.071650	25.384853	0.063907	25.328398	0.069069	4862.300297
25.159033	0.076811	25.409048	0.066488	25.368723	0.075521	5117.316250
25.142903	0.071650	25.368723	0.065198	25.320333	0.069069	4863.945561
25.183228	0.078102	25.392918	0.069069	25.384853	0.078102	5158.447856
25.159033	0.076811	25.384853	0.067778	25.360658	0.070359	4852.428712
25.142903	0.072940	25.384853	0.066488	25.392918	0.067778	5123.897307
25.134838	0.070359	25.376788	0.063907	25.376788	0.072940	4804.716049
25.175163	0.076811	25.392918	0.067778	25.336463	0.066488	5117.316250
25.134838	0.076811	25.400983	0.069069	25.376788	0.076811	4849.138183
25.118708	0.070359	25.376788	0.066488	25.360658	0.069069	5133.768892
25.150968	0.078102	25.376788	0.063907	25.368723	0.074230	4808.006578
25.150968	0.072940	25.376788	0.067778	25.344528	0.070359	5130.478364
25.142903	0.072940	25.384853	0.066488	25.328398	0.071650	4789.908671
25.175163	0.076811	25.392918	0.067778	25.368723	0.075521	5104.154137
25.159033	0.069069	25.384853	0.067778	25.344528	0.070359	4788.263407
25.175163	0.074230	25.392918	0.070359	25.392918	0.074230	5140.349949
25.126773	0.070359	25.384853	0.058745	25.328398	0.071650	4914.948752
25.175163	0.079392	25.384853	0.070359	25.352593	0.079392	5150.221535
25.159033	0.076811	25.400983	0.066488	25.376788	0.078102	4799.780257
25.142903	0.071650	25.360658	0.066488	25.328398	0.071650	5117.316250
25.167098	0.076811	25.392918	0.071650	25.368723	0.065198	4906.722431
25.142903	0.075521	25.368723	0.065198	25.344528	0.072940	5161.738384
25.126773	0.071650	25.352593	0.069069	25.328398	0.067778	4873.817146
25.159033	0.076811	25.368723	0.065198	25.376788	0.072940	5146.931006
25.167098	0.075521	25.392918	0.066488	25.360658	0.071650	4784.972879
25.142903	0.071650	25.368723	0.063907	25.328398	0.069069	5112.380458
25.150968	0.072940	25.368723	0.065198	25.320333	0.069069	4824.459220
25.175163	0.080682	25.400983	0.069069	25.360658	0.070359	5128.833100
25.142903	0.067778	25.376788	0.060036	25.344528	0.074230	4872.171882
25.175163	0.076811	25.400983	0.070359	25.376788	0.070359	5132.123628
25.142903	0.071650	25.384853	0.065198	25.320333	0.071650	4885.333996
25.175163	0.074230	25.400983	0.066488	25.344528	0.072940	5137.059421
25.150968	0.076811	25.392918	0.065198	25.376788	0.071650	4850.783447
25.142903	0.071650	25.384853	0.065198	25.328398	0.074230	5148.576270
25.159033	0.075521	25.384853	0.065198	25.344528	0.076811	4829.395013
25.167098	0.072940	25.400983	0.069069	25.344528	0.070359	5115.670986
25.159033	0.075521	25.425179	0.067778	25.344528	0.067778	4752.067594
25.118708	0.072940	25.400983	0.066488	25.384853	0.067778	5090.992023
25.159033	0.075521	25.392918	0.066488	25.328398	0.070359	4906.722431
